category,id,name,phone,lng,lat,distance,review_avg,review_count,begin,adjusted_delivery_fee,min_order_amount,menu_list
피자양식,389646,아웃백-남포점,50718644092,129.0297235,35.09840953,1.048163578,4.7,84,11:00:00,2500,20000,"[{'id': 20004774, 'name': '아웃백 스페셜 갈릭 스테이크', 'price': '30900', 'review_count': 30}, {'id': 20004759, 'name': '투움바 파스타', 'price': '23900', 'review_count': 9}, {'id': 20004767, 'name': '치킨텐더 샐러드', 'price': '19900', 'review_count': 5}, {'id': 20903366, 'name': '짐붐바 스테이크', 'price': '32900', 'review_count': 1}, {'id': 20004739, 'name': '듀오 스테이크세트（2인）', 'price': '65900', 'review_count': 11}, {'id': 46751998, 'name': '더블머쉬룸 스테이크', 'price': '35900', 'review_count': 2}, {'id': 20004735, 'name': '듀오 립세트（2인）', 'price': '58900', 'review_count': 2}, {'id': 20004745, 'name': '디럭스세트（3~4인）', 'price': '79900', 'review_count': 2}, {'id': 20903353, 'name': '알리오 올리오 파스타', 'price': '23900', 'review_count': 1}, {'id': 20004669, 'name': '골드코스트 코코넛쉬림프', 'price': '19900', 'review_count': 0}]"
피자양식,330715,분짜라붐-부산남포점,50712986912,129.0293662,35.0990124,1.002685519,4.7,39,11:00:00,3000,14000,"[{'id': 13324953, 'name': '하노이 쌀국수', 'price': '9500', 'review_count': 5}, {'id': 13325049, 'name': '하노이 직화 분짜', 'price': '14000', 'review_count': 4}, {'id': 13324989, 'name': '남방풍 매운 쌀국수', 'price': '10500', 'review_count': 1}, {'id': 13325729, 'name': '그릴드 비프 반미&웨지（그릴드비프반미＋웨지감자튀김）', 'price': '11500', 'review_count': 4}, {'id': 13324988, 'name': '하노이 차돌 쌀국수', 'price': '12500', 'review_count': 1}, {'id': 13325063, 'name': '넴（짜죠）', 'price': '7000', 'review_count': 0}, {'id': 13763068, 'name': '3인 세트（하노이 쌀국수 ＋ 하노이 직화분짜＋느억맘 볶음밥＋모닝글로리）', 'price': '42900', 'review_count': 1}, {'id': 13764786, 'name': '1인 세트 1 （하노이쌀국수＋넴 2줄＋음료）', 'price': '14900', 'review_count': 3}, {'id': 13325028, 'name': '느억맘 볶음밥', 'price': '9500', 'review_count': 1}, {'id': 13762954, 'name': '카오 팟 무쌉', 'price': '10500', 'review_count': 0}]"
피자양식,319588,손가스테이크&쉬림프,50712976249,128.9843572,35.09760246,3.125223249,4.8,151,11:00:00,3000,24000,"[{'id': 12186757, 'name': '스테이크 BOX', 'price': '13000', 'review_count': 42}, {'id': 12186772, 'name': '크림새우파스타', 'price': '10000', 'review_count': 19}, {'id': 12186760, 'name': '쉬림프 BOX', 'price': '13000', 'review_count': 9}, {'id': 12186778, 'name': '추가볶음밥', 'price': '3000', 'review_count': 0}]"
피자양식,488253,백종원의롤링파스타-부산남포점,0,129.0319329,35.09890535,1.235010619,4.9,148,11:30:00,2900,12000,"[{'id': 58036213, 'name': '로제크림 쉬림프 파스타（면170g）', 'price': '8000', 'review_count': 24}, {'id': 58036183, 'name': '까르보나라（면170g）', 'price': '7500', 'review_count': 28}, {'id': 65164090, 'name': '[매콤해요]우삼겹 필라프（밥300g）', 'price': '9000', 'review_count': 20}, {'id': 58036131, 'name': '봉골레파스타（면170g）', 'price': '6500', 'review_count': 20}, {'id': 58036110, 'name': '찹스테이크', 'price': '13000', 'review_count': 7}, {'id': 58036148, 'name': '[매콤해요] 알리오 올리오（면170g）', 'price': '5000', 'review_count': 22}, {'id': 58035968, 'name': '스테이크필라프（밥300g）', 'price': '10000', 'review_count': 10}, {'id': 58036177, 'name': '[매워요] 매운 크림 파스타（면170g）', 'price': '8000', 'review_count': 9}, {'id': 58036198, 'name': '[매워요] 매운 우삼겹 토마토 파스타（면170g）', 'price': '7500', 'review_count': 15}, {'id': 58036206, 'name': '토마토파스타（면170g）', 'price': '5000', 'review_count': 11}]"
피자양식,515919,L볶음라이스&커피cafe,0,129.0303637,35.10075351,1.078078221,4.9,25,23:00:00,2900,10000,"[{'id': 74790217, 'name': '불고기도시락（국포함） ', 'price': '8000', 'review_count': 3}, {'id': 74790203, 'name': '불고기버거1＋1 3900', 'price': '3900', 'review_count': 8}, {'id': 74790206, 'name': '돈까스도시락（비엔나소세지포함） ', 'price': '6900', 'review_count': 1}, {'id': 74790248, 'name': '참치마요 컵밥', 'price': '3700', 'review_count': 4}, {'id': 74790225, 'name': '김치.햄 볶음라이스 ', 'price': '6500', 'review_count': 4}, {'id': 74790246, 'name': '스팸 마요 컵밥', 'price': '3700', 'review_count': 3}, {'id': 74790238, 'name': '치킨베이컨필라프', 'price': '8500', 'review_count': 2}, {'id': 74790241, 'name': '새우필라프', 'price': '7900', 'review_count': 0}, {'id': 74790207, 'name': '생선까스（명태살）', 'price': '6900', 'review_count': 0}, {'id': 74790208, 'name': '치즈돈까스 도시락（비엔나소세지포함）', 'price': '7900', 'review_count': 0}]"
피자양식,306530,도미노피자-대신점,50712964263,129.017136,35.11095895,1.159633797,4.8,748,11:30:00,0,21900,"[{'id': 11131197, 'name': '포테이토 피자（오리지널 도우 L）', 'price': '25900', 'review_count': 95}, {'id': 11131195, 'name': '슈퍼디럭스 피자（오리지널 도우 L）', 'price': '26900', 'review_count': 84}, {'id': 11131186, 'name': '페퍼로니 피자（오리지널 도우 L）', 'price': '23900', 'review_count': 30}, {'id': 11131226, 'name': '포테이토 피자（나폴리 도우 L）', 'price': '25900', 'review_count': 15}, {'id': 13032954, 'name': '베스트 콰트로 피자（오리지널 도우 L）', 'price': '35900', 'review_count': 17}, {'id': 11131207, 'name': '블랙타이거 슈림프 피자（오리지널 도우 L）', 'price': '34900', 'review_count': 7}, {'id': 11131184, 'name': '치즈 피자（오리지널 도우 L）', 'price': '21900', 'review_count': 10}, {'id': 56765432, 'name': '글로벌 레전드4 피자（오리지널 도우 L）', 'price': '35900', 'review_count': 8}, {'id': 11131190, 'name': '베이컨체더치즈 피자（오리지널 도우 L）', 'price': '25900', 'review_count': 7}, {'id': 11131244, 'name': '페퍼로니 피자（씬 도우 L）', 'price': '23900', 'review_count': 6}]"
피자양식,409203,피자런-사하직영점,50718663653,128.9912768,35.10034519,2.478100313,4.9,790,11:30:00,2000,11900,"[{'id': 160749117, 'name': '레알 파이브피자（5topping pizza）', 'price': '15900', 'review_count': 19}, {'id': 160749114, 'name': '（프로 혼밥러를 위한）나혼자산다 1인세트', 'price': '12900', 'review_count': 6}, {'id': 160749122, 'name': '잭슨 파이브피자 （5 topping）', 'price': '17900', 'review_count': 20}, {'id': 160749130, 'name': '레알 페퍼로니피자（pepperoni）', 'price': '14900', 'review_count': 15}, {'id': 160749115, 'name': '헝그리잭 버거피자（beef burger）', 'price': '19900', 'review_count': 2}, {'id': 160749138, 'name': '두판세트（R＋R）', 'price': '22900', 'review_count': 2}, {'id': 160749131, 'name': '레알 불고기피자（bulgogi）', 'price': '14900', 'review_count': 0}, {'id': 160749140, 'name': '반반（오리지날피자 반＋프리미엄피자 반）', 'price': '19900', 'review_count': 2}, {'id': 160749132, 'name': '레알 콤비네이션피자（combination）', 'price': '14900', 'review_count': 4}, {'id': 160749118, 'name': 'TMI 쉬림프피자（shrimp pizza）', 'price': '19900', 'review_count': 0}]"
피자양식,521139,유로코피자-중서구점,50352958182,129.0183271,35.10964916,1.007333042,4.9,215,12:00:00,1000,14900,"[{'id': 115999522, 'name': '반반피자', 'price': '15900', 'review_count': 26}, {'id': 82602280, 'name': '정원초과', 'price': '20900', 'review_count': 29}, {'id': 82602232, 'name': '와규 눈꽃 스테이크（매콤）', 'price': '14900', 'review_count': 15}, {'id': 82602299, 'name': '두판피자（R＋R）', 'price': '23900', 'review_count': 21}, {'id': 116001922, 'name': '상상초과（매콤）', 'price': '16900', 'review_count': 9}, {'id': 82602300, 'name': '두판피자（L＋L）', 'price': '30900', 'review_count': 18}, {'id': 82602238, 'name': '달콤 고구마', 'price': '14900', 'review_count': 6}, {'id': 82602258, 'name': '（인기）블랙청양페퍼로니（매콤）', 'price': '14900', 'review_count': 5}, {'id': 82602301, 'name': '스파게티 세트', 'price': '19900', 'review_count': 7}, {'id': 82602240, 'name': '바질 레드 페퍼로니（매콤）', 'price': '14900', 'review_count': 4}]"
피자양식,39952,굽네치킨&피자-부산대신점,50352584797,129.014802,35.1141187,1.541630941,4.5,556,4:00:00,2000,15000,"[{'id': 3856880, 'name': '굽네 고추 바사삭 순살', 'price': '19000', 'review_count': 18}, {'id': 3856869, 'name': '굽네 고추 바사삭', 'price': '16000', 'review_count': 35}, {'id': 3856865, 'name': '굽네 오리지널', 'price': '15000', 'review_count': 13}, {'id': 3856874, 'name': '굽네 고추 바사삭 윙', 'price': '18000', 'review_count': 4}, {'id': 3856866, 'name': '굽네 오리지널 순살', 'price': '18000', 'review_count': 2}, {'id': 3856909, 'name': '굽네 볼케이노', 'price': '17000', 'review_count': 2}, {'id': 3856918, 'name': '굽네 볼케이노 순살', 'price': '19900', 'review_count': 1}, {'id': 129956305, 'name': '갈릭마왕（윙）', 'price': '19900', 'review_count': 0}, {'id': 5202682, 'name': '굽네 갈비천왕', 'price': '17000', 'review_count': 6}, {'id': 3857038, 'name': '굽네 오리지널 통다리（반）＋오리지널 윙（반）', 'price': '17000', 'review_count': 0}]"
피자양식,561392,청년피자-부산서구점,50353714661,129.0143994,35.10998856,1.109969692,4.9,39,4:00:00,0,14900,"[{'id': 130216507, 'name': '리얼불고기 L （2~3인）', 'price': '16900', 'review_count': 1}, {'id': 130217026, 'name': '반반 프리미엄 L', 'price': '20900', 'review_count': 8}, {'id': 130217048, 'name': '（인기）할라불고기 R （1~2인）', 'price': '14900', 'review_count': 2}, {'id': 130216499, 'name': '리얼페페로니 L （2~3인）', 'price': '16900', 'review_count': 3}, {'id': 130217017, 'name': 'A. 프리미엄피자＋사이드메뉴（택1）＋콜라1.25L', 'price': '25900', 'review_count': 3}, {'id': 130217021, 'name': '반반 오리지널 L', 'price': '17900', 'review_count': 5}, {'id': 130217063, 'name': '（인기）고기밭 R （1~2인）', 'price': '18900', 'review_count': 2}, {'id': 130216542, 'name': '（인기）고기밭 L （2~3인）', 'price': '22900', 'review_count': 1}, {'id': 130216996, 'name': 'D. （인기）프리미엄L ＋ 청피스틱 세트', 'price': '29000', 'review_count': 2}, {'id': 130217003, 'name': 'B. （인기）오리지널L ＋ 청피스틱 세트', 'price': '26000', 'review_count': 1}]"
피자양식,408232,피자1번가-송도고신대점,50718662580,129.0171899,35.08131412,2.146916252,4.6,27,16:21:00,2000,10900,"[{'id': 22359881, 'name': '고르곤졸라피자', 'price': '9900', 'review_count': 2}, {'id': 22359865, 'name': '치즈 피자', 'price': '6900', 'review_count': 4}, {'id': 22359875, 'name': '불고기피자', 'price': '9900', 'review_count': 2}, {'id': 22359867, 'name': '페파로니피자', 'price': '8900', 'review_count': 2}, {'id': 22359872, 'name': '콤비네이션피자', 'price': '9900', 'review_count': 7}, {'id': 22359941, 'name': '치크피자', 'price': '11900', 'review_count': 0}, {'id': 22360007, 'name': '（매콤）버팔로윙 8조각', 'price': '6000', 'review_count': 1}, {'id': 22360054, 'name': '훈제치킨 한마리', 'price': '10000', 'review_count': 0}]"
피자양식,485996,피자알볼로-대신점,50352920097,129.0185693,35.10929278,0.96757293,4.9,78,4:00:00,2000,15000,"[{'id': 56688660, 'name': '수퍼디럭스콤비네이션피자 L', 'price': '20000', 'review_count': 1}, {'id': 56688732, 'name': '팔도피자 L', 'price': '28000', 'review_count': 10}, {'id': 56688746, 'name': '쉬림프&핫치킨골드피자 L', 'price': '31000', 'review_count': 5}, {'id': 82517529, 'name': '서울핫도그피자\tL', 'price': '28000', 'review_count': 7}, {'id': 56688702, 'name': '목동피자 R', 'price': '19000', 'review_count': 3}, {'id': 56688710, 'name': '팔자피자 L', 'price': '25000', 'review_count': 3}, {'id': 56688725, 'name': '전주불백피자 R', 'price': '21000', 'review_count': 1}, {'id': 56688677, 'name': '수퍼디럭스콤비네이션피자 R', 'price': '17000', 'review_count': 0}, {'id': 56688711, 'name': '전주불백피자 L', 'price': '25000', 'review_count': 0}, {'id': 82517522, 'name': '서울핫도그피자\tR', 'price': '24000', 'review_count': 2}]"
피자양식,473805,맥주를구한피자,50352907031,129.019734,35.11128907,1.194696666,4.8,32,17:00:00,1000,14000,"[{'id': 42959329, 'name': '[치즈폭탄]시카고 콤비네이션', 'price': '18000', 'review_count': 13}, {'id': 42959309, 'name': '스크린 콤비네이션', 'price': '14000', 'review_count': 8}, {'id': 42959311, 'name': '스크린 오리지날치즈', 'price': '14000', 'review_count': 3}, {'id': 42959365, 'name': '[치즈폭탄]시카고 더블불고기', 'price': '21000', 'review_count': 0}, {'id': 42959331, 'name': '[치즈폭탄]시카고 오리지날치즈', 'price': '18000', 'review_count': 2}, {'id': 42959312, 'name': '스크린 고르곤졸라', 'price': '15000', 'review_count': 0}, {'id': 42959330, 'name': '[치즈폭탄]시카고 페페로니', 'price': '18000', 'review_count': 2}, {'id': 42959337, 'name': '[치즈폭탄]시카고 베이컨＋불고기＋포테이토', 'price': '21000', 'review_count': 0}, {'id': 42959360, 'name': '[치즈폭탄]시카고 베이컨＋새우＋크래미', 'price': '21000', 'review_count': 0}, {'id': 42959310, 'name': '스크린 페퍼로니', 'price': '14000', 'review_count': 0}]"
피자양식,356834,피자나라치킨공주-부산토성점,50718612079,129.0210321,35.09830472,0.34218467,4.5,87,13:00:00,2000,16900,"[{'id': 29896260, 'name': '피치세트 L', 'price': '19900', 'review_count': 10}, {'id': 29896267, 'name': '스위트불고기 피치세트 L', 'price': '21900', 'review_count': 5}, {'id': 29896268, 'name': '고구마 피치세트 L', 'price': '21900', 'review_count': 5}, {'id': 29896264, 'name': '더블포테이토 피치세트 L', 'price': '21900', 'review_count': 2}, {'id': 29896259, 'name': '치즈크리스피피치세트 L', 'price': '21900', 'review_count': 1}, {'id': 29896261, 'name': '트리플바비큐 피치세트 L', 'price': '22900', 'review_count': 1}, {'id': 29896263, 'name': '페퍼로니 피치세트 L', 'price': '19900', 'review_count': 3}, {'id': 29896275, 'name': '통새우불고기 피치세트 L', 'price': '23900', 'review_count': 2}, {'id': 29896242, 'name': '고구마 피치세트 M', 'price': '18900', 'review_count': 2}, {'id': 29896282, 'name': '구운치킨피치세트_불닭구이 L', 'price': '23900', 'review_count': 0}]"
피자양식,242570,피자비토랩-괴정점,50712902657,128.9928291,35.0941126,2.445340912,4.8,183,11:29:00,2000,15000,"[{'id': 4966240, 'name': '리얼불콕 피자 L', 'price': '18000', 'review_count': 3}, {'id': 4966239, 'name': '치즈로니 피자 L', 'price': '17000', 'review_count': 0}, {'id': 4966256, 'name': '불그닭 피자 L', 'price': '18000', 'review_count': 0}, {'id': 4966313, 'name': '갈릭홀릭 피자 L', 'price': '18000', 'review_count': 1}, {'id': 4966315, 'name': '베이토 피자 L', 'price': '19000', 'review_count': 4}, {'id': 4966318, 'name': '언더더씨 피자 L', 'price': '20000', 'review_count': 1}, {'id': 4966314, 'name': '스위트큐브 피자 L', 'price': '19000', 'review_count': 4}, {'id': 7015326, 'name': '치즈콘피자 L', 'price': '16000', 'review_count': 1}, {'id': 7050159, 'name': '치즈로니 피자 R', 'price': '15000', 'review_count': 1}, {'id': 7050166, 'name': '페퍼디언스 피자 R', 'price': '18000', 'review_count': 1}]"
피자양식,84366,굽네치킨&피자-괴정2호점,50352550430,128.9989469,35.1036161,1.811629283,4.6,259,4:00:00,3000,15000,"[{'id': 118158717, 'name': '고추바사삭,（순살）', 'price': '19900', 'review_count': 2}, {'id': 118158718, 'name': '고추바사삭,（한마리）', 'price': '17000', 'review_count': 5}, {'id': 3840105, 'name': '굽네 오리지널', 'price': '15000', 'review_count': 2}, {'id': 3840255, 'name': '굽네 폭립', 'price': '18000', 'review_count': 0}, {'id': 3840091, 'name': '굽네 오리지널 순살', 'price': '18000', 'review_count': 1}, {'id': 3840130, 'name': '굽네 볼케이노', 'price': '17000', 'review_count': 2}, {'id': 3840099, 'name': '굽네 오리지널 통다리', 'price': '17000', 'review_count': 0}, {'id': 20930482, 'name': '고추바사삭 치킨 ＋ 시카고 딥디쉬 피자', 'price': '29000', 'review_count': 1}, {'id': 118158719, 'name': '고추바사삭,（윙）', 'price': '19000', 'review_count': 0}, {'id': 3840093, 'name': '굽네 오리지널 윙', 'price': '17000', 'review_count': 1}]"
피자양식,298237,굽네치킨&피자-부산남항점,50712956483,129.0403662,35.08764917,2.454252324,4.7,65,4:00:00,3000,15000,"[{'id': 10167494, 'name': '굽네 고추 바사삭 순살', 'price': '19000', 'review_count': 2}, {'id': 10167495, 'name': '굽네 고추 바사삭', 'price': '16000', 'review_count': 3}, {'id': 10167491, 'name': '굽네 오리지널 순살', 'price': '18000', 'review_count': 2}, {'id': 10167492, 'name': '굽네 오리지널', 'price': '15000', 'review_count': 2}, {'id': 10167650, 'name': '굽네 갈비천왕', 'price': '17000', 'review_count': 3}, {'id': 10167638, 'name': '반반A순살）오리지널 반＋볼케이노 반', 'price': '19900', 'review_count': 0}, {'id': 10167493, 'name': '굽네 고추 바사삭 윙', 'price': '18000', 'review_count': 0}, {'id': 20927325, 'name': '고추바사삭 치킨 ＋ 시카고 딥디쉬 피자', 'price': '29000', 'review_count': 0}, {'id': 129952021, 'name': '갈릭마왕（순살）', 'price': '21000', 'review_count': 0}, {'id': 10167497, 'name': '굽네 볼케이노 순살', 'price': '19900', 'review_count': 0}]"
